timestamp,load_mw,solar_available_mw,wind_available_mw,solar_dispatch_mw,wind_dispatch_mw,grid_import_mw,backup_generation_mw,unserved_energy_mw,storage_charge_mw,storage_discharge_mw,storage_soc_mwh,solar_curtailment_mw,wind_curtailment_mw,renewable_dispatch_mw,renewable_available_mw,renewable_curtailment_mw,scope1_activity_mwh,scope2_activity_mwh,scope1_tco2,scope2_tco2,green_matched_mwh,residual_gray_or_unserved_mwh
2025-01-01 00:00:00,56.581964,0.0,10.975,-0.0,10.975,35.0,-0.0,-0.0,-0.0,10.606964,28.834774736842107,0.0,0.0,10.975,10.975,0.0,-0.0,35.0,-0.0,19.25,21.581964,35.0
2025-01-01 01:00:00,56.672492,0.0,11.257875,-0.0,11.257875,35.0,-0.0,-0.0,-0.0,10.414616999999998,17.872020000000006,0.0,0.0,11.257875,11.257875,0.0,-0.0,35.0,-0.0,19.25,21.672492,35.0
2025-01-01 02:00:00,56.914796,0.0,11.5383,-0.0,11.5383,35.0,10.376496000000003,-0.0,-0.0,-0.0,17.872020000000006,0.0,0.0,11.5383,11.5383,0.0,10.376496000000003,35.0,7.471077120000002,19.25,11.5383,45.376496
2025-01-01 03:00:00,57.453741,0.0,11.815100000000001,-0.0,11.815100000000001,35.0,10.638641,-0.0,-0.0,-0.0,17.872020000000006,0.0,0.0,11.815100000000001,11.815100000000001,0.0,10.638641,35.0,7.6598215199999995,19.25,11.815100000000001,45.638641
2025-01-01 04:00:00,58.440361,0.0,12.087025,-0.0,12.087025,35.0,11.353336000000002,-0.0,-0.0,-0.0,17.872020000000006,0.0,0.0,12.087025,12.087025,0.0,11.353336000000002,35.0,8.174401920000001,19.25,12.087025,46.353336
2025-01-01 05:00:00,59.901848,0.0,12.35295,-0.0,12.35295,35.0,9.487191,-0.0,-0.0,3.061707000000003,14.649170526315793,0.0,0.0,12.35295,12.35295,0.0,9.487191,35.0,6.830777519999999,19.25,15.414657000000002,44.487190999999996
2025-01-01 06:00:00,61.594239,0.0,12.61165,-0.0,12.61165,35.0,13.982589000000003,-0.0,-0.0,-0.0,14.649170526315793,0.0,0.0,12.61165,12.61165,0.0,13.982589000000003,35.0,10.067464080000002,19.25,12.61165,48.982589000000004
2025-01-01 07:00:00,62.995557,2.97895,12.862025,2.97895,12.862025,35.0,12.154581999999998,-0.0,-0.0,-0.0,14.649170526315793,0.0,0.0,15.840975,15.840975,0.0,12.154581999999998,35.0,8.751299039999997,19.25,15.840975,47.154582
2025-01-01 08:00:00,63.544297,9.124635,13.10295,9.124635,13.10295,35.0,-0.0,-0.0,-0.0,6.3167120000000025,8.0,0.0,0.0,22.227584999999998,22.227584999999998,0.0,-0.0,35.0,-0.0,19.25,28.544297,35.0
2025-01-01 09:00:00,62.995689,16.447145,13.33335,16.447145,13.33335,35.0,-0.0,-0.0,1.7848059999999997,-0.0,9.6955657,0.0,0.0,29.780495,29.780495,0.0,-0.0,35.0,-0.0,19.25,27.995689,35.0
2025-01-01 10:00:00,61.595272,23.214945,13.552200000000001,23.214945,13.552200000000001,35.0,-0.0,-0.0,10.171873,-0.0,19.35884505,0.0,0.0,36.767145,36.767145,0.0,-0.0,35.0,-0.0,19.25,26.595272,35.0
2025-01-01 11:00:00,59.908454,27.94922,13.758500000000002,27.94922,13.758500000000002,35.0,-0.0,-0.0,16.799266000000003,-0.0,35.31814775,0.0,0.0,41.70772,41.70772,0.0,-0.0,35.0,-0.0,19.25,24.908454,35.0
2025-01-01 12:00:00,58.475109,29.64598,13.9513,29.64598,13.9513,19.730343684210517,-0.0,-0.0,4.852514684210518,-0.0,39.92803669999999,0.0,0.0,43.59728,43.59728,0.0,-0.0,19.730343684210517,-0.0,10.851689026315785,38.744765315789486,19.730343684210517
2025-01-01 13:00:00,57.604091,27.94922,14.12975,27.94922,14.12975,35.0,-0.0,-0.0,19.474879,-0.0,58.429171749999995,0.0,0.0,42.07897,42.07897,0.0,-0.0,35.0,-0.0,19.25,22.604090999999997,35.0
2025-01-01 14:00:00,57.449922,23.214945,14.29295,23.214945,14.29295,35.0,-0.0,-0.0,15.057972999999999,-0.0,72.7342461,0.0,0.0,37.507895,37.507895,0.0,-0.0,35.0,-0.0,19.25,22.449922,35.0
2025-01-01 15:00:00,58.239183,16.447145,14.4402,16.447145,14.4402,35.0,-0.0,-0.0,7.648162000000003,-0.0,80.0,0.0,0.0,30.887345,30.887345,0.0,-0.0,35.0,-0.0,19.25,23.239182999999997,35.0
2025-01-01 16:00:00,60.354969,9.124635,14.570725000000001,9.124635,14.570725000000001,35.0,1.6596089999999961,-0.0,-0.0,-0.0,80.0,0.0,0.0,23.69536,23.69536,0.0,1.6596089999999961,35.0,1.1949184799999972,19.25,23.69536,36.659608999999996
2025-01-01 17:00:00,64.027952,2.97895,14.683925,2.97895,14.683925,35.0,11.365077,-0.0,-0.0,-0.0,80.0,0.0,0.0,17.662875,17.662875,0.0,11.365077,35.0,8.182855439999999,19.25,17.662875,46.365077
2025-01-01 18:00:00,68.725686,0.0,14.779175,-0.0,14.779175,35.0,15.0,-0.0,-0.0,3.9465109999999957,75.84577789473684,0.0,0.0,14.779175,14.779175,0.0,15.0,35.0,10.799999999999999,19.25,18.725685999999996,50.0
2025-01-01 19:00:00,72.869933,0.0,14.856025,-0.0,14.856025,35.0,8.97889299999999,-0.0,-0.0,14.03501500000001,61.07207789473683,0.0,0.0,14.856025,14.856025,0.0,8.97889299999999,35.0,6.464802959999993,19.25,28.89104000000001,43.97889299999999
2025-01-01 20:00:00,74.544337,0.0,14.914,-0.0,14.914,35.0,0.8803369999999973,-0.0,-0.0,23.75,36.07207789473683,0.0,0.0,14.914,14.914,0.0,0.8803369999999973,35.0,0.633842639999998,19.25,38.664,35.880337
2025-01-01 21:00:00,72.869581,0.0,14.952774999999999,-0.0,14.952774999999999,35.0,15.0,-0.0,-0.0,7.916805999999998,27.738597894736834,0.0,0.0,14.952774999999999,14.952774999999999,0.0,15.0,35.0,10.799999999999999,19.25,22.869580999999997,50.0
2025-01-01 22:00:00,68.723693,0.0,14.972025,-0.0,14.972025,35.0,-0.0,-0.0,-0.0,18.751667999999995,8.0,0.0,0.0,14.972025,14.972025,0.0,-0.0,35.0,-0.0,19.25,33.723693,35.0
2025-01-01 23:00:00,64.018545,0.0,14.971599999999999,-0.0,14.971599999999999,35.0,14.046945000000004,-0.0,-0.0,-0.0,8.0,0.0,0.0,14.971599999999999,14.971599999999999,0.0,14.046945000000004,35.0,10.113800400000002,19.25,14.971599999999999,49.04694500000001
2025-01-02 00:00:00,56.643688,0.0,14.951324999999999,-0.0,14.951324999999999,35.0,6.6923629999999985,-0.0,-0.0,-0.0,8.0,0.0,0.0,14.951324999999999,14.951324999999999,0.0,6.6923629999999985,35.0,4.818501359999999,19.25,14.951324999999999,41.692363
2025-01-02 01:00:00,56.734216,0.0,14.911174999999998,-0.0,14.911174999999998,35.0,6.823041000000005,-0.0,-0.0,-0.0,8.0,0.0,0.0,14.911174999999998,14.911174999999998,0.0,6.823041000000005,35.0,4.912589520000004,19.25,14.911174999999998,41.823041
2025-01-02 02:00:00,56.97652,0.0,14.8512,-0.0,14.8512,35.0,7.12532,-0.0,-0.0,-0.0,8.0,0.0,0.0,14.8512,14.8512,0.0,7.12532,35.0,5.1302304,19.25,14.8512,42.12532
2025-01-02 03:00:00,57.515465,0.0,14.771500000000001,-0.0,14.771500000000001,35.0,7.7439649999999975,-0.0,-0.0,-0.0,8.0,0.0,0.0,14.771500000000001,14.771500000000001,0.0,7.7439649999999975,35.0,5.575654799999998,19.25,14.771500000000001,42.743964999999996
2025-01-02 04:00:00,58.502085,0.0,14.67225,-0.0,14.67225,35.0,8.829835000000001,-0.0,-0.0,-0.0,8.0,0.0,0.0,14.67225,14.67225,0.0,8.829835000000001,35.0,6.3574812000000005,19.25,14.67225,43.829835
2025-01-02 05:00:00,59.963573,0.0,14.553775,-0.0,14.553775,35.0,10.409797999999997,-0.0,-0.0,-0.0,8.0,0.0,0.0,14.553775,14.553775,0.0,10.409797999999997,35.0,7.495054559999997,19.25,14.553775,45.409797999999995
2025-01-02 06:00:00,61.655963,0.0,14.41635,-0.0,14.41635,35.0,12.239613,-0.0,-0.0,-0.0,8.0,0.0,0.0,14.41635,14.41635,0.0,12.239613,35.0,8.81252136,19.25,14.41635,47.239613
2025-01-02 07:00:00,63.057281,2.985645,14.260449999999999,2.985645,14.260449999999999,35.0,10.811186000000005,-0.0,-0.0,-0.0,8.0,0.0,0.0,17.246094999999997,17.246094999999997,0.0,10.811186000000005,35.0,7.784053920000003,19.25,17.246094999999997,45.811186000000006
2025-01-02 08:00:00,63.606021,9.14524,14.086575000000002,9.14524,14.086575000000002,35.0,5.374205999999997,-0.0,-0.0,-0.0,8.0,0.0,0.0,23.231815,23.231815,0.0,5.374205999999997,35.0,3.869428319999998,19.25,23.231815,40.374206
2025-01-02 09:00:00,63.057413,16.484325000000002,13.89525,16.484325000000002,13.89525,35.0,-0.0,-0.0,2.322162000000006,-0.0,10.206053900000006,0.0,0.0,30.379575000000003,30.379575000000003,0.0,-0.0,35.0,-0.0,19.25,28.057412999999997,35.0
2025-01-02 10:00:00,61.656996,23.2674,13.687174999999998,23.2674,13.687174999999998,35.0,-0.0,-0.0,10.297578999999997,-0.0,19.988753950000003,0.0,0.0,36.954575,36.954575,0.0,-0.0,35.0,-0.0,19.25,26.656996,35.0
2025-01-02 11:00:00,59.970179,28.0124,13.463,28.0124,13.463,24.885433684210533,-0.0,-0.0,6.390654684210532,-0.0,26.05987590000001,0.0,0.0,41.4754,41.4754,0.0,-0.0,24.885433684210533,-0.0,13.686988526315794,35.08474531578947,24.885433684210533
2025-01-02 12:00:00,58.536833,29.712929999999997,13.223550000000001,29.712929999999997,13.223550000000001,35.0,-0.0,-0.0,19.399646999999995,-0.0,44.48954055,0.0,0.0,42.936479999999996,42.936479999999996,0.0,-0.0,35.0,-0.0,19.25,23.536833,35.0
2025-01-02 13:00:00,57.665816,28.0124,12.969625,28.0124,12.969625,35.0,-0.0,-0.0,18.316209,-0.0,61.8899391,0.0,0.0,40.982025,40.982025,0.0,-0.0,35.0,-0.0,19.25,22.665816,35.0
2025-01-02 14:00:00,57.511646,23.2674,12.7021,23.2674,12.7021,35.0,-0.0,-0.0,13.457854,-0.0,74.6749004,0.0,0.0,35.9695,35.9695,0.0,-0.0,35.0,-0.0,19.25,22.511646,35.0
2025-01-02 15:00:00,58.300907,16.484325000000002,12.421949999999999,16.484325000000002,12.421949999999999,35.0,-0.0,-0.0,5.605367999999999,-0.0,80.0,0.0,0.0,28.906275,28.906275,0.0,-0.0,35.0,-0.0,19.25,23.300907000000002,35.0
2025-01-02 16:00:00,60.416693,9.14524,12.130175,9.14524,12.130175,35.0,4.141278000000003,-0.0,-0.0,-0.0,80.0,0.0,0.0,21.275415,21.275415,0.0,4.141278000000003,35.0,2.9817201600000023,19.25,21.275415,39.141278
2025-01-02 17:00:00,64.089676,2.985645,11.8278,2.985645,11.8278,35.0,14.276230999999997,-0.0,-0.0,-0.0,80.0,0.0,0.0,14.813445,14.813445,0.0,14.276230999999997,35.0,10.278886319999998,19.25,14.813445,49.276230999999996
2025-01-02 18:00:00,68.78741,0.0,11.5159,-0.0,11.5159,35.0,15.0,-0.0,-0.0,7.271509999999994,72.34577894736843,0.0,0.0,11.5159,11.5159,0.0,15.0,35.0,10.799999999999999,19.25,18.787409999999994,50.0
2025-01-02 19:00:00,72.931657,0.0,11.1956,-0.0,11.1956,35.0,15.0,-0.0,-0.0,11.736057,59.992034736842115,0.0,0.0,11.1956,11.1956,0.0,15.0,35.0,10.799999999999999,19.25,22.931657,50.0
2025-01-02 20:00:00,74.606062,0.0,10.86805,-0.0,10.86805,35.0,15.0,-0.0,-0.0,13.738011999999994,45.53096947368422,0.0,0.0,10.86805,10.86805,0.0,15.0,35.0,10.799999999999999,19.25,24.606061999999994,50.0
2025-01-02 21:00:00,72.931305,0.0,10.534425,-0.0,10.534425,35.0,15.0,-0.0,-0.0,12.396879999999994,32.48162210526318,0.0,0.0,10.534425,10.534425,0.0,15.0,35.0,10.799999999999999,19.25,22.931304999999995,50.0
2025-01-02 22:00:00,68.785417,0.0,10.19595,-0.0,10.19595,35.0,15.0,-0.0,-0.0,8.589466999999996,23.440077894736866,0.0,0.0,10.19595,10.19595,0.0,15.0,35.0,10.799999999999999,19.25,18.785416999999995,50.0
2025-01-02 23:00:00,64.08027,0.0,9.853824999999999,-0.0,9.853824999999999,35.0,15.0,-0.0,-0.0,4.226445,18.991188421052655,0.0,0.0,9.853824999999999,9.853824999999999,0.0,15.0,35.0,10.799999999999999,19.25,14.080269999999999,50.0
2025-01-03 00:00:00,56.701139,0.0,9.5093,-0.0,9.5093,35.0,12.191838999999998,-0.0,-0.0,-0.0,18.991188421052655,0.0,0.0,9.5093,9.5093,0.0,12.191838999999998,35.0,8.778124079999998,19.25,9.5093,47.191839
2025-01-03 01:00:00,56.791667,0.0,9.163599999999999,-0.0,9.163599999999999,35.0,15.0,-0.0,2.371933000000002,-0.0,21.244524771052657,0.0,0.0,9.163599999999999,9.163599999999999,0.0,15.0,35.0,10.799999999999999,19.25,6.791666999999997,50.0
2025-01-03 02:00:00,57.033971,0.0,8.817975,-0.0,8.817975,35.0,15.0,-0.0,1.7840039999999995,-0.0,22.939328571052656,0.0,0.0,8.817975,8.817975,0.0,15.0,35.0,10.799999999999999,19.25,7.033971000000001,50.0
2025-01-03 03:00:00,57.572915,0.0,8.473675,-0.0,8.473675,35.0,15.0,-0.0,0.9007599999999982,-0.0,23.795050571052656,0.0,0.0,8.473675,8.473675,0.0,15.0,35.0,10.799999999999999,19.25,7.572915000000002,50.0
2025-01-03 04:00:00,58.559535,0.0,8.131924999999999,-0.0,8.131924999999999,35.0,15.0,-0.0,-0.0,0.4276099999999978,23.344934781578974,0.0,0.0,8.131924999999999,8.131924999999999,0.0,15.0,35.0,10.799999999999999,19.25,8.559534999999997,50.0
2025-01-03 05:00:00,60.021023,0.0,7.79395,-0.0,7.79395,35.0,15.0,-0.0,-0.0,2.227073,21.00064741315792,0.0,0.0,7.79395,7.79395,0.0,15.0,35.0,10.799999999999999,19.25,10.021023,50.0
2025-01-03 06:00:00,61.713413,0.0,7.4609499999999995,-0.0,7.4609499999999995,35.0,15.0,-0.0,-0.0,4.252463000000003,16.524370571052657,0.0,0.0,7.4609499999999995,7.4609499999999995,0.0,15.0,35.0,10.799999999999999,19.25,11.713413000000003,50.0
2025-01-03 07:00:00,63.114732,2.992925,7.134124999999999,2.992925,7.134124999999999,35.0,15.0,-0.0,-0.0,2.9876819999999977,13.379442150000028,0.0,0.0,10.127049999999999,10.127049999999999,0.0,15.0,35.0,10.799999999999999,19.25,13.114731999999997,50.0
2025-01-03 08:00:00,63.663471,9.16747,6.814625,9.16747,6.814625,35.0,12.681376000000002,-0.0,-0.0,-0.0,13.379442150000028,0.0,0.0,15.982095000000001,15.982095000000001,0.0,12.681376000000002,35.0,9.13059072,19.25,15.982095,47.681376
2025-01-03 09:00:00,63.114863,16.5243,6.50355,16.5243,6.50355,35.0,15.0,-0.0,9.912987000000001,-0.0,22.796779800000028,0.0,0.0,23.02785,23.02785,0.0,15.0,35.0,10.799999999999999,19.25,13.114863,50.0
2025-01-03 10:00:00,61.714446,23.323885,6.202,23.323885,6.202,35.0,-0.0,-0.0,2.8114389999999982,-0.0,25.467646850000026,0.0,0.0,29.525885000000002,29.525885000000002,0.0,-0.0,35.0,-0.0,19.25,26.714446000000002,35.0
2025-01-03 11:00:00,60.027629,28.08039,5.9110000000000005,28.08039,5.9110000000000005,35.0,3.6494639999999734,-0.0,12.613224999999979,-0.0,37.450210600000005,0.0,0.0,33.99139,33.99139,0.0,3.6494639999999734,35.0,2.6276140799999808,19.25,21.378165000000024,38.64946399999997
2025-01-03 12:00:00,58.594284,29.785079999999997,5.6316,29.785079999999997,5.6316,35.0,-0.0,-0.0,11.822395999999994,-0.0,48.6814868,0.0,0.0,35.41668,35.41668,0.0,-0.0,35.0,-0.0,19.25,23.594284000000002,35.0
2025-01-03 13:00:00,57.723266,28.08039,5.3647,28.08039,5.3647,35.0,-0.0,-0.0,10.721823999999998,-0.0,58.8672196,0.0,0.0,33.44509,33.44509,0.0,-0.0,35.0,-0.0,19.25,22.723266000000002,35.0
2025-01-03 14:00:00,57.569097,23.323885,5.111225,23.323885,5.111225,35.0,-0.0,-0.0,5.8660130000000015,-0.0,64.43993195,0.0,0.0,28.43511,28.43511,0.0,-0.0,35.0,-0.0,19.25,22.569097,35.0
2025-01-03 15:00:00,58.358357,16.5243,4.871975,16.5243,4.871975,35.0,15.0,-0.0,13.037918000000001,-0.0,76.82595405,0.0,0.0,21.396275,21.396275,0.0,15.0,35.0,10.799999999999999,19.25,8.358356999999998,50.0
2025-01-03 16:00:00,60.474144,9.16747,4.647775,9.16747,4.647775,35.0,15.0,-0.0,3.3411009999999974,-0.0,80.0,0.0,0.0,13.815245,13.815245,0.0,15.0,35.0,10.799999999999999,19.25,10.474144000000003,50.0
2025-01-03 17:00:00,64.147127,2.992925,4.439325,2.992925,4.439325,35.0,15.0,-0.0,-0.0,6.714876999999998,72.93170842105263,0.0,0.0,7.43225,7.43225,0.0,15.0,35.0,10.799999999999999,19.25,14.147126999999998,50.0
2025-01-03 18:00:00,68.844861,0.0,4.24725,-0.0,4.24725,35.0,15.0,-0.0,-0.0,14.597610999999993,57.56580210526317,0.0,0.0,4.24725,4.24725,0.0,15.0,35.0,10.799999999999999,19.25,18.844860999999995,50.0
2025-01-03 19:00:00,72.989107,0.0,4.07215,-0.0,4.07215,35.0,15.0,18.916957000000004,-0.0,-0.0,57.56580210526317,0.0,0.0,4.07215,4.07215,0.0,15.0,35.0,10.799999999999999,19.25,4.072150000000001,68.916957
2025-01-03 20:00:00,74.663512,0.0,3.9145,-0.0,3.9145,35.0,15.0,-0.0,-0.0,20.749011999999997,35.72473684210527,0.0,0.0,3.9145,3.9145,0.0,15.0,35.0,10.799999999999999,19.25,24.663511999999997,50.0
2025-01-03 21:00:00,72.988755,0.0,3.7747749999999995,-0.0,3.7747749999999995,35.0,15.0,-0.0,-0.0,19.21398,15.499494736842117,0.0,0.0,3.7747749999999995,3.7747749999999995,0.0,15.0,35.0,10.799999999999999,19.25,22.988754999999998,50.0
2025-01-03 22:00:00,68.842867,0.0,3.6533,-0.0,3.6533,35.0,15.0,15.189566999999998,-0.0,-0.0,15.499494736842117,0.0,0.0,3.6533,3.6533,0.0,15.0,35.0,10.799999999999999,19.25,3.6532999999999998,65.189567
2025-01-03 23:00:00,64.13772,0.0,3.550375,-0.0,3.550375,35.0,15.0,3.4628249999999925,-0.0,7.12452000000001,8.0,0.0,0.0,3.550375,3.550375,0.0,15.0,35.0,10.799999999999999,19.25,10.67489500000001,53.462824999999995
2025-01-04 00:00:00,51.754247,0.0,3.4661999999999997,-0.0,3.4661999999999997,35.0,15.0,-0.0,1.7119530000000003,-0.0,9.62635535,0.0,0.0,3.4661999999999997,3.4661999999999997,0.0,15.0,35.0,10.799999999999999,19.25,1.7542469999999994,50.0
2025-01-04 01:00:00,51.844775,0.0,3.4008999999999996,-0.0,3.4008999999999996,35.0,15.0,-0.0,1.556125000000001,-0.0,11.104674100000002,0.0,0.0,3.4008999999999996,3.4008999999999996,0.0,15.0,35.0,10.799999999999999,19.25,1.8447749999999985,50.0
2025-01-04 02:00:00,52.087079,0.0,3.3545,-0.0,3.3545,35.0,15.0,-0.0,1.267420999999997,-0.0,12.308724049999999,0.0,0.0,3.3545,3.3545,0.0,15.0,35.0,10.799999999999999,19.25,2.087079000000003,50.0
2025-01-04 03:00:00,52.626024,0.0,3.326975,-0.0,3.326975,35.0,15.0,-0.0,0.700950999999999,-0.0,12.974627499999997,0.0,0.0,3.326975,3.326975,0.0,15.0,35.0,10.799999999999999,19.25,2.626024000000001,50.0
2025-01-04 04:00:00,53.612644,0.0,3.3182250000000004,-0.0,3.3182250000000004,35.0,15.0,-0.0,-0.0,0.29441900000000265,12.664712763157889,0.0,0.0,3.3182250000000004,3.3182250000000004,0.0,15.0,35.0,10.799999999999999,19.25,3.612644000000003,50.0
2025-01-04 05:00:00,55.074132,0.0,3.328025,-0.0,3.328025,35.0,15.0,0.7250018750000069,-0.0,1.021105124999992,11.589865263157897,0.0,0.0,3.328025,3.328025,0.0,15.0,35.0,10.799999999999999,19.25,4.349130124999991,50.725001875000004
2025-01-04 06:00:00,56.766522,0.0,3.35615,-0.0,3.35615,35.0,15.0,-0.0,-0.0,3.410372000000002,8.0,0.0,0.0,3.35615,3.35615,0.0,15.0,35.0,10.799999999999999,19.25,6.766522000000002,50.0
2025-01-04 07:00:00,58.16784,3.00066,3.4022249999999996,3.00066,3.4022249999999996,35.0,15.0,1.7649549999999987,-0.0,-0.0,8.0,0.0,0.0,6.4028849999999995,6.4028849999999995,0.0,15.0,35.0,10.799999999999999,19.25,6.4028849999999995,51.764955
2025-01-04 08:00:00,58.71658,9.19126,3.46585,9.19126,3.46585,35.0,11.059470000000001,-0.0,-0.0,-0.0,8.0,0.0,0.0,12.65711,12.65711,0.0,11.059470000000001,35.0,7.962818400000001,19.25,12.65711,46.059470000000005
2025-01-04 09:00:00,58.167972,16.5672,3.5465000000000004,16.5672,3.5465000000000004,35.0,3.0542719999999974,-0.0,-0.0,-0.0,8.0,0.0,0.0,20.1137,20.1137,0.0,3.0542719999999974,35.0,2.199075839999998,19.25,20.1137,38.054272
2025-01-04 10:00:00,56.767555,23.384400000000003,3.6436499999999996,23.384400000000003,3.6436499999999996,35.0,-0.0,-0.0,5.260495000000001,-0.0,12.99747025,0.0,0.0,27.028050000000004,27.028050000000004,0.0,-0.0,35.0,-0.0,19.25,21.767555,35.0
2025-01-04 11:00:00,55.080737,28.153254999999998,3.756625,28.153254999999998,3.756625,35.0,9.01508106648203,-0.0,20.844224066482028,-0.0,32.799483113157926,0.0,0.0,31.909879999999998,31.909879999999998,0.0,9.01508106648203,35.0,6.490858367867061,19.25,11.06565593351797,44.015081066482026
2025-01-04 12:00:00,53.647392,29.86243,3.884775,29.86243,3.884775,35.0,-0.0,-0.0,15.099812999999996,-0.0,47.14430546315792,0.0,0.0,33.747205,33.747205,0.0,-0.0,35.0,-0.0,19.25,18.647392000000004,35.0
2025-01-04 13:00:00,52.776375,28.153254999999998,4.0273,28.153254999999998,4.0273,35.0,-0.0,-0.0,14.404179999999997,-0.0,60.82827646315791,0.0,0.0,32.180555,32.180555,0.0,-0.0,35.0,-0.0,19.25,17.776375,35.0
2025-01-04 14:00:00,52.622205,23.384400000000003,4.183400000000001,23.384400000000003,4.183400000000001,35.0,-0.0,-0.0,9.945595000000003,-0.0,70.27659171315791,0.0,0.0,27.567800000000005,27.567800000000005,0.0,-0.0,35.0,-0.0,19.25,17.622205,35.0
2025-01-04 15:00:00,53.411466,16.5672,4.352175,16.5672,4.352175,35.0,-0.0,-0.0,2.5079090000000024,-0.0,72.65910526315791,0.0,0.0,20.919375,20.919375,0.0,-0.0,35.0,-0.0,19.25,18.411465999999997,35.0
2025-01-04 16:00:00,55.527252,9.19126,4.53275,9.19126,4.53275,35.0,6.803241999999997,-0.0,-0.0,-0.0,72.65910526315791,0.0,0.0,13.72401,13.72401,0.0,6.803241999999997,35.0,4.898334239999998,19.25,13.72401,41.803242
2025-01-04 17:00:00,59.200235,3.00066,4.7241,3.00066,4.7241,35.0,15.0,-0.0,-0.0,1.4754749999999994,71.10597368421054,0.0,0.0,7.72476,7.72476,0.0,15.0,35.0,10.799999999999999,19.25,9.200235,50.0
2025-01-04 18:00:00,63.897969,0.0,4.92525,-0.0,4.92525,35.0,15.0,-0.0,-0.0,8.972719000000003,61.66100631578948,0.0,0.0,4.92525,4.92525,0.0,15.0,35.0,10.799999999999999,19.25,13.897969000000003,50.0
2025-01-04 19:00:00,68.042216,0.0,5.1351,-0.0,5.1351,35.0,15.0,-0.0,-0.0,12.907115999999995,48.07456842105264,0.0,0.0,5.1351,5.1351,0.0,15.0,35.0,10.799999999999999,19.25,18.042215999999996,50.0
2025-01-04 20:00:00,69.716621,0.0,5.352575,-0.0,5.352575,35.0,15.0,-0.0,-0.0,14.364046000000004,32.95452,0.0,0.0,5.352575,5.352575,0.0,15.0,35.0,10.799999999999999,19.25,19.716621000000004,50.0
2025-01-04 21:00:00,68.041864,0.0,5.57655,-0.0,5.57655,35.0,15.0,-0.0,-0.0,12.465314000000003,19.83313684210526,0.0,0.0,5.57655,5.57655,0.0,15.0,35.0,10.799999999999999,19.25,18.041864000000004,50.0
2025-01-04 22:00:00,63.895976,0.0,5.8059,-0.0,5.8059,35.0,15.0,-0.0,-0.0,8.090075999999996,11.317267368421053,0.0,0.0,5.8059,5.8059,0.0,15.0,35.0,10.799999999999999,19.25,13.895975999999997,50.0
2025-01-04 23:00:00,59.190829,0.0,6.039425,-0.0,6.039425,35.0,15.0,-0.0,-0.0,3.151404000000001,8.0,0.0,0.0,6.039425,6.039425,0.0,15.0,35.0,10.799999999999999,19.25,9.190829,50.0
2025-01-05 00:00:00,51.802951,0.0,6.27595,-0.0,6.27595,35.0,10.527001,-0.0,-0.0,-0.0,8.0,0.0,0.0,6.27595,6.27595,0.0,10.527001,35.0,7.57944072,19.25,6.27595,45.527001
2025-01-05 01:00:00,51.893479,0.0,6.514275,-0.0,6.514275,35.0,10.379204,-0.0,-0.0,-0.0,8.0,0.0,0.0,6.514275,6.514275,0.0,10.379204,35.0,7.473026879999999,19.25,6.514275,45.379204
2025-01-05 02:00:00,52.135783,0.0,6.7532,-0.0,6.7532,35.0,10.382583000000004,-0.0,-0.0,-0.0,8.0,0.0,0.0,6.7532,6.7532,0.0,10.382583000000004,35.0,7.475459760000002,19.25,6.7532,45.382583000000004
2025-01-05 03:00:00,52.674728,0.0,6.99155,-0.0,6.99155,35.0,10.683178000000002,-0.0,-0.0,-0.0,8.0,0.0,0.0,6.99155,6.99155,0.0,10.683178000000002,35.0,7.691888160000001,19.25,6.99155,45.683178
2025-01-05 04:00:00,53.661348,0.0,7.2280999999999995,-0.0,7.2280999999999995,35.0,11.433247999999997,-0.0,-0.0,-0.0,8.0,0.0,0.0,7.2280999999999995,7.2280999999999995,0.0,11.433247999999997,35.0,8.231938559999998,19.25,7.2280999999999995,46.433248
2025-01-05 05:00:00,55.122835,0.0,7.461675,-0.0,7.461675,35.0,12.661160000000002,-0.0,-0.0,-0.0,8.0,0.0,0.0,7.461675,7.461675,0.0,12.661160000000002,35.0,9.1160352,19.25,7.461675,47.66116
2025-01-05 06:00:00,56.815225,0.0,7.6911,-0.0,7.6911,35.0,14.124125,-0.0,-0.0,-0.0,8.0,0.0,0.0,7.6911,7.6911,0.0,14.124125,35.0,10.169369999999999,19.25,7.691099999999999,49.124125
2025-01-05 07:00:00,58.216544,3.00898,7.91525,3.00898,7.91525,35.0,12.292313999999998,-0.0,-0.0,-0.0,8.0,0.0,0.0,10.924230000000001,10.924230000000001,0.0,12.292313999999998,35.0,8.850466079999999,19.25,10.924230000000001,47.292314
2025-01-05 08:00:00,58.765283,9.216610000000001,8.13295,9.216610000000001,8.13295,35.0,6.415722999999996,-0.0,-0.0,-0.0,8.0,0.0,0.0,17.34956,17.34956,0.0,6.415722999999996,35.0,4.619320559999998,19.25,17.34956,41.415723
2025-01-05 09:00:00,58.216675,16.612895,8.343150000000001,16.612895,8.343150000000001,33.26063,-0.0,-0.0,-0.0,-0.0,8.0,0.0,0.0,24.956045000000003,24.956045000000003,0.0,-0.0,33.26063,-0.0,18.293346500000002,24.956045000000003,33.26063
